pay_stay_zone,day_of_week,start_time,end_time,minimum_stay,maximum_stay,cost_per_hour
30001126,2,9:30,16:00,0,60,540
30001126,3,9:30,16:00,0,60,540
30001126,4,9:30,16:00,0,60,540
30001126,5,9:30,16:00,0,60,540
30001126,6,9:30,16:00,0,60,540
30001126,7,7:30,18:30,0,60,540
30001127,2,9:30,16:00,0,120,550
30001127,2,18:30,20:30,0,120,550
30001127,3,9:30,16:00,0,120,550
30001127,3,18:30,20:30,0,120,550
30001127,4,9:30,16:00,0,120,550
30001127,4,18:30,20:30,0,120,550
30001127,5,9:30,16:00,0,120,550
30001127,5,18:30,20:30,0,120,550
30001127,6,9:30,16:00,0,120,550
30001127,6,18:30,20:30,0,120,550
30001127,7,7:30,20:30,0,120,550
30001128,2,9:30,16:00,0,60,550
30001128,2,18:30,20:30,0,120,550
30001128,3,9:30,16:00,0,60,550
30001128,3,18:30,20:30,0,120,550
30001128,4,9:30,16:00,0,60,550
30001128,4,18:30,20:30,0,120,550
30001128,5,9:30,16:00,0,60,550
30001128,5,18:30,20:30,0,120,550
30001128,6,9:30,16:00,0,60,550
30001128,6,18:30,20:30,0,120,550
30001128,7,7:30,18:30,0,60,550
30001128,7,18:30,20:30,0,120,550
30001132,2,7:30,16:30,0,540,80
30001132,3,7:30,16:30,0,540,80
30001132,4,7:30,16:30,0,540,80
30001132,5,7:30,16:30,0,540,80
30001132,6,7:30,16:30,0,540,80
30001133,2,9:30,16:00,0,120,550
30001133,2,18:30,20:30,0,120,550
30001133,3,9:30,16:00,0,120,550
30001133,3,18:30,20:30,0,120,550
30001133,4,9:30,16:00,0,120,550
30001133,4,18:30,20:30,0,120,550
30001133,5,9:30,16:00,0,120,550
30001133,5,18:30,20:30,0,120,550
30001133,6,9:30,16:00,0,120,550
30001133,6,18:30,20:30,0,120,550
30001133,7,7:30,20:30,0,120,550
30001134,2,9:30,16:00,0,120,550
30001134,2,18:30,20:30,0,120,550
30001134,3,9:30,16:00,0,120,550
30001134,3,18:30,20:30,0,120,550
30001134,4,9:30,16:00,0,120,550
30001134,4,18:30,20:30,0,120,550
30001134,5,9:30,16:00,0,120,550
30001134,5,18:30,20:30,0,120,550
30001134,6,9:30,16:00,0,120,550
30001134,6,18:30,20:30,0,120,550
30001134,7,7:30,20:30,0,120,550
30001135,2,9:30,16:00,0,120,550
30001135,2,18:30,20:30,0,120,550
30001135,3,9:30,16:00,0,120,550
30001135,3,18:30,20:30,0,120,550
30001135,4,9:30,16:00,0,120,550
30001135,4,18:30,20:30,0,120,550
30001135,5,9:30,16:00,0,120,550
30001135,5,18:30,20:30,0,120,550
30001135,6,9:30,16:00,0,120,550
30001135,6,18:30,20:30,0,120,550
30001135,7,7:30,20:30,0,120,550
30001136,2,7:30,18:30,0,120,320
30001136,3,7:30,18:30,0,120,320
30001136,4,7:30,18:30,0,120,320
30001136,5,7:30,18:30,0,120,320
30001136,6,7:30,18:30,0,120,320
30001136,7,7:30,12:30,0,120,320
30001137,2,7:30,18:30,0,660,80
30001137,3,7:30,18:30,0,660,80
30001137,4,7:30,18:30,0,660,80
30001137,5,7:30,18:30,0,660,80
30001137,6,7:30,18:30,0,660,80
30001138,2,7:30,18:30,0,660,80
30001138,3,7:30,18:30,0,660,80
30001138,4,7:30,18:30,0,660,80
30001138,5,7:30,18:30,0,660,80
30001138,6,7:30,18:30,0,660,80
30001140,2,7:30,18:30,0,660,80
30001140,3,7:30,18:30,0,660,80
30001140,4,7:30,18:30,0,660,80
30001140,5,7:30,18:30,0,660,80
30001140,6,7:30,18:30,0,660,80
30001140,7,7:30,12:30,0,660,80
30001141,2,7:30,18:30,0,660,80
30001141,3,7:30,18:30,0,660,80
30001141,4,7:30,18:30,0,660,80
30001141,5,7:30,18:30,0,660,80
30001141,6,7:30,18:30,0,660,80
30001141,7,7:30,13:30,0,660,80
30001142,2,7:30,16:00,0,510,80
30001142,3,7:30,16:00,0,510,80
30001142,4,7:30,16:00,0,510,80
30001142,5,7:30,16:00,0,510,80
30001142,6,7:30,16:00,0,510,80
30001142,7,7:30,13:30,0,360,80
30001143,2,7:30,18:30,0,660,80
30001143,3,7:30,18:30,0,660,80
30001143,4,7:30,18:30,0,660,80
30001143,5,7:30,18:30,0,660,80
30001143,6,7:30,18:30,0,660,80
30001146,2,7:30,18:30,0,660,80
30001146,3,7:30,18:30,0,660,80
30001146,4,7:30,18:30,0,660,80
30001146,5,7:30,18:30,0,660,80
30001146,6,7:30,18:30,0,660,80
30001147,2,7:30,18:30,0,660,80
30001147,3,7:30,18:30,0,660,80
30001147,4,7:30,18:30,0,660,80
30001147,5,7:30,18:30,0,660,80
30001147,6,7:30,18:30,0,660,80
30001147,7,7:30,12:30,0,660,80
30001148,2,7:30,18:30,0,660,80
30001148,3,7:30,18:30,0,660,80
30001148,4,7:30,18:30,0,660,80
30001148,5,7:30,18:30,0,660,80
30001148,6,7:30,18:30,0,660,80
30001149,2,7:30,18:30,0,660,80
30001149,3,7:30,18:30,0,660,80
30001149,4,7:30,18:30,0,660,80
30001149,5,7:30,18:30,0,660,80
30001149,6,7:30,18:30,0,660,80
30001150,2,7:30,18:30,0,660,80
30001150,3,7:30,18:30,0,660,80
30001150,4,7:30,18:30,0,660,80
30001150,5,7:30,18:30,0,660,80
30001150,6,7:30,18:30,0,660,80
30001151,2,7:30,18:30,0,660,80
30001151,3,7:30,18:30,0,660,80
30001151,4,7:30,18:30,0,660,80
30001151,5,7:30,18:30,0,660,80
30001151,6,7:30,18:30,0,660,80
30001152,2,7:30,18:30,0,660,80
30001152,3,7:30,18:30,0,660,80
30001152,4,7:30,18:30,0,660,80
30001152,5,7:30,18:30,0,660,80
30001152,6,7:30,18:30,0,660,80
30001153,2,7:30,18:30,0,660,80
30001153,3,7:30,18:30,0,660,80
30001153,4,7:30,18:30,0,660,80
30001153,5,7:30,18:30,0,660,80
30001153,6,7:30,18:30,0,660,80
30001154,2,7:30,18:30,0,660,80
30001154,3,7:30,18:30,0,660,80
30001154,4,7:30,18:30,0,660,80
30001154,5,7:30,18:30,0,660,80
30001154,6,7:30,18:30,0,660,80
30001154,7,7:30,12:30,0,660,80
30001156,2,7:30,18:30,0,120,320
30001156,3,7:30,18:30,0,120,320
30001156,4,7:30,18:30,0,120,320
30001156,5,7:30,18:30,0,120,320
30001156,6,7:30,18:30,0,120,320
30001156,7,7:30,18:30,0,120,320
30001157,2,7:30,18:30,0,120,320
30001157,3,7:30,18:30,0,120,320
30001157,4,7:30,18:30,0,120,320
30001157,5,7:30,18:30,0,120,320
30001157,6,7:30,18:30,0,120,320
30001157,7,7:30,18:30,0,120,320
30001158,2,7:30,18:30,0,180,200
30001158,3,7:30,18:30,0,180,200
30001158,4,7:30,18:30,0,180,200
30001158,5,7:30,18:30,0,180,200
30001158,6,7:30,18:30,0,180,200
30001158,7,7:30,18:30,0,180,200
30001159,2,7:30,18:30,0,120,320
30001159,3,7:30,18:30,0,120,320
30001159,4,7:30,18:30,0,120,320
30001159,5,7:30,18:30,0,120,320
30001159,6,7:30,18:30,0,120,320
30001159,7,7:30,18:30,0,120,320
30001160,2,7:30,18:30,0,120,320
30001160,3,7:30,18:30,0,120,320
30001160,4,7:30,18:30,0,120,320
30001160,5,7:30,18:30,0,120,320
30001160,6,7:30,18:30,0,120,320
30001160,7,7:30,18:30,0,120,320
30001161,2,7:30,18:30,0,120,320
30001161,3,7:30,18:30,0,120,320
30001161,4,7:30,18:30,0,120,320
30001161,5,7:30,18:30,0,120,320
30001161,6,7:30,18:30,0,120,320
30001161,7,7:30,18:30,0,120,320
30001162,2,7:30,18:30,0,120,320
30001162,3,7:30,18:30,0,120,320
30001162,4,7:30,18:30,0,120,320
30001162,5,7:30,18:30,0,120,320
30001162,6,7:30,18:30,0,120,320
30001162,7,7:30,18:30,0,120,320
30001163,2,7:30,18:30,0,120,320
30001163,3,7:30,18:30,0,120,320
30001163,4,7:30,18:30,0,120,320
30001163,5,7:30,18:30,0,120,320
30001163,6,7:30,18:30,0,120,320
30001163,7,7:30,18:30,0,120,320
30001164,2,7:30,18:30,0,120,320
30001164,3,7:30,18:30,0,120,320
30001164,4,7:30,18:30,0,120,320
30001164,5,7:30,18:30,0,120,320
30001164,6,7:30,18:30,0,120,320
30001164,7,7:30,18:30,0,120,320
30001165,2,7:30,19:30,0,120,320
30001165,3,7:30,19:30,0,120,320
30001165,4,7:30,19:30,0,120,320
30001165,5,7:30,19:30,0,120,320
30001165,6,7:30,19:30,0,120,320
30001165,7,7:30,19:30,0,120,320
30001166,2,7:30,18:30,0,60,320
30001166,3,7:30,18:30,0,60,320
30001166,4,7:30,18:30,0,60,320
30001166,5,7:30,18:30,0,60,320
30001166,6,7:30,18:30,0,60,320
30001166,7,7:30,18:30,0,60,320
30001167,2,7:30,18:30,0,120,320
30001167,3,7:30,18:30,0,120,320
30001167,4,7:30,18:30,0,120,320
30001167,5,7:30,18:30,0,120,320
30001167,6,7:30,18:30,0,120,320
30001167,7,7:30,18:30,0,120,320
30001168,2,7:30,18:30,0,120,320
30001168,3,7:30,18:30,0,120,320
30001168,4,7:30,18:30,0,120,320
30001168,5,7:30,18:30,0,120,320
30001168,6,7:30,18:30,0,120,320
30001168,7,7:30,18:30,0,120,320
30001170,2,7:30,18:30,0,120,320
30001170,3,7:30,18:30,0,120,320
30001170,4,7:30,18:30,0,120,320
30001170,5,7:30,18:30,0,120,320
30001170,6,7:30,18:30,0,120,320
30001170,7,7:30,18:30,0,120,320
30001171,2,7:30,18:30,0,60,320
30001171,3,7:30,18:30,0,60,320
30001171,4,7:30,18:30,0,60,320
30001171,5,7:30,18:30,0,60,320
30001171,6,7:30,18:30,0,60,320
30001171,7,7:30,18:30,0,60,320
30001172,2,7:30,18:30,0,120,320
30001172,3,7:30,18:30,0,120,320
30001172,4,7:30,18:30,0,120,320
30001172,5,7:30,18:30,0,120,320
30001172,6,7:30,18:30,0,120,320
30001172,7,7:30,18:30,0,120,320
30001173,2,7:30,18:30,0,120,320
30001173,3,7:30,18:30,0,120,320
30001173,4,7:30,18:30,0,120,320
30001173,5,7:30,18:30,0,120,320
30001173,6,7:30,18:30,0,120,320
30001173,7,7:30,18:30,0,120,320
30001174,2,7:30,18:30,0,120,320
30001174,3,7:30,18:30,0,120,320
30001174,4,7:30,18:30,0,120,320
30001174,5,7:30,18:30,0,120,320
30001174,6,7:30,18:30,0,120,320
30001174,7,7:30,18:30,0,120,320
30001176,2,7:30,18:30,0,60,320
30001176,3,7:30,18:30,0,60,320
30001176,4,7:30,18:30,0,60,320
30001176,5,7:30,18:30,0,60,320
30001176,6,7:30,18:30,0,60,320
30001176,7,7:30,18:30,0,60,320
30001177,2,7:30,18:30,0,120,320
30001177,3,7:30,18:30,0,120,320
30001177,4,7:30,18:30,0,120,320
30001177,5,7:30,18:30,0,120,320
30001177,6,7:30,18:30,0,120,320
30001177,7,7:30,18:30,0,120,320
30001178,2,7:30,18:30,0,120,320
30001178,3,7:30,18:30,0,120,320
30001178,4,7:30,18:30,0,120,320
30001178,5,7:30,18:30,0,120,320
30001178,6,7:30,18:30,0,120,320
30001178,7,7:30,18:30,0,120,320
30001179,2,7:30,18:30,0,120,320
30001179,3,7:30,18:30,0,120,320
30001179,4,7:30,18:30,0,120,320
30001179,5,7:30,18:30,0,120,320
30001179,6,7:30,18:30,0,120,320
30001179,7,7:30,18:30,0,120,320
30001181,2,7:30,19:30,0,120,320
30001181,3,7:30,19:30,0,120,320
30001181,4,7:30,19:30,0,120,320
30001181,5,7:30,19:30,0,120,320
30001181,6,7:30,19:30,0,120,320
30001181,7,7:30,19:30,0,120,320
30001182,2,7:30,18:30,0,120,320
30001182,3,7:30,18:30,0,120,320
30001182,4,7:30,18:30,0,120,320
30001182,5,7:30,18:30,0,120,320
30001182,6,7:30,18:30,0,120,320
30001183,2,7:30,19:30,0,30,320
30001183,3,7:30,19:30,0,30,320
30001183,4,7:30,19:30,0,30,320
30001183,5,7:30,19:30,0,30,320
30001183,6,7:30,19:30,0,30,320
30001183,7,7:30,19:30,0,30,320
30001184,2,7:30,18:30,0,60,320
30001184,3,7:30,18:30,0,60,320
30001184,4,7:30,18:30,0,60,320
30001184,5,7:30,18:30,0,60,320
30001184,6,7:30,18:30,0,60,320
30001184,7,7:30,18:30,0,60,320
30001185,2,7:30,18:30,0,120,320
30001185,3,7:30,18:30,0,120,320
30001185,4,7:30,18:30,0,120,320
30001185,5,7:30,18:30,0,120,320
30001185,6,7:30,18:30,0,120,320
30001185,7,7:30,18:30,0,120,320
30001186,2,7:30,18:30,0,120,320
30001186,3,7:30,18:30,0,120,320
30001186,4,7:30,18:30,0,120,320
30001186,5,7:30,18:30,0,120,320
30001186,6,7:30,18:30,0,120,320
30001186,7,7:30,18:30,0,120,320
30001187,2,7:30,18:30,0,120,320
30001187,3,7:30,18:30,0,120,320
30001187,4,7:30,18:30,0,120,320
30001187,5,7:30,18:30,0,120,320
30001187,6,7:30,18:30,0,120,320
30001187,7,7:30,18:30,0,120,320
30001188,2,7:30,18:30,0,120,320
30001188,3,7:30,18:30,0,120,320
30001188,4,7:30,18:30,0,120,320
30001188,5,7:30,18:30,0,120,320
30001188,6,7:30,18:30,0,120,320
30001188,7,7:30,18:30,0,120,320
30001189,2,7:30,18:30,0,120,320
30001189,3,7:30,18:30,0,120,320
30001189,4,7:30,18:30,0,120,320
30001189,5,7:30,18:30,0,120,320
30001189,6,7:30,18:30,0,120,320
30001189,7,7:30,18:30,0,120,320
30001190,2,7:30,18:30,0,120,320
30001190,3,7:30,18:30,0,120,320
30001190,4,7:30,18:30,0,120,320
30001190,5,7:30,18:30,0,120,320
30001190,6,7:30,18:30,0,120,320
30001190,7,7:30,18:30,0,120,320
30001191,2,7:30,18:30,0,120,320
30001191,3,7:30,18:30,0,120,320
30001191,4,7:30,18:30,0,120,320
30001191,5,7:30,18:30,0,120,320
30001191,6,7:30,18:30,0,120,320
30001191,7,7:30,18:30,0,120,320
30001192,2,7:30,18:30,0,180,200
30001192,3,7:30,18:30,0,180,200
30001192,4,7:30,18:30,0,180,200
30001192,5,7:30,18:30,0,180,200
30001192,6,7:30,18:30,0,180,200
30001192,7,7:30,18:30,0,180,200
30001193,2,7:30,18:30,0,120,320
30001193,3,7:30,18:30,0,120,320
30001193,4,7:30,18:30,0,120,320
30001193,5,7:30,18:30,0,120,320
30001193,6,7:30,18:30,0,120,320
30001193,7,7:30,18:30,0,120,320
30001194,2,7:30,18:30,0,120,320
30001194,3,7:30,18:30,0,120,320
30001194,4,7:30,18:30,0,120,320
30001194,5,7:30,18:30,0,120,320
30001194,6,7:30,18:30,0,120,320
30001194,7,7:30,18:30,0,120,320
30001196,2,7:30,18:30,0,120,320
30001196,3,7:30,18:30,0,120,320
30001196,4,7:30,18:30,0,120,320
30001196,5,7:30,18:30,0,120,320
30001196,6,7:30,18:30,0,120,320
30001196,7,7:30,18:30,0,120,320
30001197,2,7:30,18:30,0,120,320
30001197,3,7:30,18:30,0,120,320
30001197,4,7:30,18:30,0,120,320
30001197,5,7:30,18:30,0,120,320
30001197,6,7:30,18:30,0,120,320
30001197,7,7:30,18:30,0,120,320
30001198,2,7:30,18:30,0,120,320
30001198,3,7:30,18:30,0,120,320
30001198,4,7:30,18:30,0,120,320
30001198,5,7:30,18:30,0,120,320
30001198,6,7:30,18:30,0,120,320
30001198,7,7:30,18:30,0,120,320
30001199,2,7:30,18:30,0,120,320
30001199,3,7:30,18:30,0,120,320
30001199,4,7:30,18:30,0,120,320
30001199,5,7:30,18:30,0,120,320
30001199,6,7:30,18:30,0,120,320
30001199,7,7:30,18:30,0,120,320
30001200,2,7:30,18:30,0,120,320
30001200,3,7:30,18:30,0,120,320
30001200,4,7:30,18:30,0,120,320
30001200,5,7:30,18:30,0,120,320
30001200,6,7:30,18:30,0,120,320
30001200,7,7:30,18:30,0,120,320
30001201,2,7:30,18:30,0,60,320
30001201,3,7:30,18:30,0,60,320
30001201,4,7:30,18:30,0,60,320
30001201,5,7:30,18:30,0,60,320
30001201,6,7:30,18:30,0,60,320
30001201,7,7:30,12:30,0,60,320
30001202,2,7:30,18:30,0,120,320
30001202,3,7:30,18:30,0,120,320
30001202,4,7:30,18:30,0,120,320
30001202,5,7:30,18:30,0,120,320
30001202,6,7:30,18:30,0,120,320
30001202,7,7:30,18:30,0,120,320
30001203,2,7:30,18:30,0,120,320
30001203,3,7:30,18:30,0,120,320
30001203,4,7:30,18:30,0,120,320
30001203,5,7:30,18:30,0,120,320
30001203,6,7:30,18:30,0,120,320
30001203,7,7:30,18:30,0,120,320
30001204,2,7:30,18:30,0,120,320
30001204,3,7:30,18:30,0,120,320
30001204,4,7:30,18:30,0,120,320
30001204,5,7:30,18:30,0,120,320
30001204,6,7:30,18:30,0,120,320
30001204,7,7:30,18:30,0,120,320
30001205,2,7:30,18:30,0,120,320
30001205,3,7:30,18:30,0,120,320
30001205,4,7:30,18:30,0,120,320
30001205,5,7:30,18:30,0,120,320
30001205,6,7:30,18:30,0,120,320
30001205,7,7:30,18:30,0,120,320
30001206,2,7:30,19:30,0,30,540
30001206,3,7:30,19:30,0,30,540
30001206,4,7:30,19:30,0,30,540
30001206,5,7:30,19:30,0,30,540
30001206,6,7:30,19:30,0,30,540
30001206,7,7:30,19:30,0,30,540
30001207,2,7:30,18:30,0,120,320
30001207,3,7:30,18:30,0,120,320
30001207,4,7:30,18:30,0,120,320
30001207,5,7:30,18:30,0,120,320
30001207,6,7:30,18:30,0,120,320
30001207,7,7:30,18:30,0,120,320
30001208,2,7:30,18:30,0,120,320
30001208,3,7:30,18:30,0,120,320
30001208,4,7:30,18:30,0,120,320
30001208,5,7:30,18:30,0,120,320
30001208,6,7:30,18:30,0,120,320
30001208,7,7:30,18:30,0,120,320
30001209,2,7:30,18:30,0,180,200
30001209,3,7:30,18:30,0,180,200
30001209,4,7:30,18:30,0,180,200
30001209,5,7:30,18:30,0,180,200
30001209,6,7:30,18:30,0,180,200
30001209,7,7:30,18:30,0,180,200
30001210,2,7:30,18:30,0,120,320
30001210,3,7:30,18:30,0,120,320
30001210,4,7:30,18:30,0,120,320
30001210,5,7:30,18:30,0,120,320
30001210,6,7:30,18:30,0,120,320
30001210,7,7:30,18:30,0,120,320
30001211,2,7:30,18:30,0,120,320
30001211,3,7:30,18:30,0,120,320
30001211,4,7:30,18:30,0,120,320
30001211,5,7:30,18:30,0,120,320
30001211,6,7:30,18:30,0,120,320
30001212,2,7:30,19:30,0,120,320
30001212,3,7:30,19:30,0,120,320
30001212,4,7:30,19:30,0,120,320
30001212,5,7:30,19:30,0,120,320
30001212,6,7:30,19:30,0,120,320
30001212,7,7:30,19:30,0,120,320
30001213,2,7:30,18:30,0,120,320
30001213,3,7:30,18:30,0,120,320
30001213,4,7:30,18:30,0,120,320
30001213,5,7:30,18:30,0,120,320
30001213,6,7:30,18:30,0,120,320
30001213,7,7:30,18:30,0,120,320
30001214,2,7:30,18:30,0,120,320
30001214,3,7:30,18:30,0,120,320
30001214,4,7:30,18:30,0,120,320
30001214,5,7:30,18:30,0,120,320
30001214,6,7:30,18:30,0,120,320
30001214,7,7:30,18:30,0,120,320
30001215,2,7:30,18:30,0,120,320
30001215,3,7:30,18:30,0,120,320
30001215,4,7:30,18:30,0,120,320
30001215,5,7:30,18:30,0,120,320
30001215,6,7:30,18:30,0,120,320
30001215,7,7:30,18:30,0,120,320
30001216,2,7:30,18:30,0,120,320
30001216,3,7:30,18:30,0,120,320
30001216,4,7:30,18:30,0,120,320
30001216,5,7:30,18:30,0,120,320
30001216,6,7:30,18:30,0,120,320
30001216,7,7:30,18:30,0,120,320
30001217,2,7:30,18:30,0,180,200
30001217,3,7:30,18:30,0,180,200
30001217,4,7:30,18:30,0,180,200
30001217,5,7:30,18:30,0,180,200
30001217,6,7:30,18:30,0,180,200
30001217,7,7:30,18:30,0,180,200
30001218,2,7:30,18:30,0,180,200
30001218,3,7:30,18:30,0,180,200
30001218,4,7:30,18:30,0,180,200
30001218,5,7:30,18:30,0,180,200
30001218,6,7:30,18:30,0,180,200
30001218,7,7:30,18:30,0,180,200
30001219,2,7:30,20:30,0,120,550
30001219,3,7:30,20:30,0,120,550
30001219,4,7:30,20:30,0,120,550
30001219,5,7:30,20:30,0,120,550
30001219,6,7:30,20:30,0,120,550
30001219,7,7:30,20:30,0,120,550
30001220,2,7:30,18:30,0,120,320
30001220,3,7:30,18:30,0,120,320
30001220,4,7:30,18:30,0,120,320
30001220,5,7:30,18:30,0,120,320
30001220,6,7:30,18:30,0,120,320
30001220,7,7:30,18:30,0,120,320
30001221,2,7:30,18:30,0,120,320
30001221,3,7:30,18:30,0,120,320
30001221,4,7:30,18:30,0,120,320
30001221,5,7:30,18:30,0,120,320
30001221,6,7:30,18:30,0,120,320
30001221,7,7:30,18:30,0,120,320
30001222,2,9:30,16:00,0,60,320
30001222,3,9:30,16:00,0,60,320
30001222,4,9:30,16:00,0,60,320
30001222,5,9:30,16:00,0,60,320
30001222,6,9:30,16:00,0,60,320
30001222,7,7:30,18:30,0,60,320
30001223,2,9:00,16:00,0,30,320
30001223,3,9:00,16:00,0,30,320
30001223,4,9:00,16:00,0,30,320
30001223,5,9:00,16:00,0,30,320
30001223,6,9:00,16:00,0,30,320
30001223,7,7:30,12:30,0,30,320
30001224,2,9:30,16:00,0,60,550
30001224,3,9:30,16:00,0,60,550
30001224,4,9:30,16:00,0,60,550
30001224,5,9:30,16:00,0,60,550
30001224,6,9:30,16:00,0,60,550
30001225,2,9:30,16:00,0,120,550
30001225,2,18:00,20:30,0,120,550
30001225,3,9:30,16:00,0,120,550
30001225,3,18:00,20:30,0,120,550
30001225,4,9:30,16:00,0,120,550
30001225,4,18:00,20:30,0,120,550
30001225,5,9:30,16:00,0,120,550
30001225,5,18:00,20:30,0,120,550
30001225,6,9:30,16:00,0,120,550
30001225,6,18:00,20:30,0,120,550
30001225,7,7:30,20:30,0,120,550
30001226,2,7:30,18:30,0,120,320
30001226,3,7:30,18:30,0,120,320
30001226,4,7:30,18:30,0,120,320
30001226,5,7:30,18:30,0,120,320
30001226,6,7:30,18:30,0,120,320
30001226,7,7:30,18:30,0,120,320
30001227,2,7:30,18:30,0,120,320
30001227,3,7:30,18:30,0,120,320
30001227,4,7:30,18:30,0,120,320
30001227,5,7:30,18:30,0,120,320
30001227,6,7:30,18:30,0,120,320
30001227,7,7:30,18:30,0,120,320
30001228,2,9:30,16:00,0,120,320
30001228,3,9:30,16:00,0,120,200
30001228,4,9:30,16:00,0,120,200
30001228,5,9:30,16:00,0,120,200
30001228,6,9:30,16:00,0,120,200
30001229,2,9:30,16:00,0,120,320
30001229,3,9:30,16:00,0,120,320
30001229,4,9:30,16:00,0,120,320
30001229,5,9:30,16:00,0,120,320
30001229,6,9:30,16:00,0,120,320
30001230,2,7:30,18:30,0,120,320
30001230,3,7:30,18:30,0,120,320
30001230,4,7:30,18:30,0,120,320
30001230,5,7:30,18:30,0,120,320
30001230,6,7:30,18:30,0,120,320
30001230,7,7:30,18:30,0,120,320
30001231,2,7:30,18:30,0,120,320
30001231,3,7:30,18:30,0,120,320
30001231,4,7:30,18:30,0,120,320
30001231,5,7:30,18:30,0,120,320
30001231,6,7:30,18:30,0,120,320
30001231,7,7:30,18:30,0,120,320
30001232,2,7:30,18:30,0,120,320
30001232,3,7:30,18:30,0,120,320
30001232,4,7:30,18:30,0,120,320
30001232,5,7:30,18:30,0,120,320
30001232,6,7:30,18:30,0,120,320
30001232,7,7:30,18:30,0,120,320
30001233,2,7:30,18:30,0,180,200
30001233,3,7:30,18:30,0,180,200
30001233,4,7:30,18:30,0,180,200
30001233,5,7:30,18:30,0,180,200
30001233,6,7:30,18:30,0,180,200
30001233,7,7:30,18:30,0,180,200
30001234,2,7:30,16:00,0,60,320
30001234,3,7:30,16:00,0,60,320
30001234,4,7:30,16:00,0,60,320
30001234,5,7:30,16:00,0,60,320
30001234,6,7:30,16:00,0,60,320
30001234,7,7:30,12:30,0,60,320
30001235,2,9:30,18:30,0,660,80
30001235,3,9:30,18:30,0,660,80
30001235,4,9:30,18:30,0,660,80
30001235,5,9:30,18:30,0,660,80
30001235,6,9:30,18:30,0,660,80
30001235,7,7:30,18:30,0,660,80
30001236,2,9:30,18:30,0,60,320
30001236,3,9:30,18:30,0,60,320
30001236,4,9:30,18:30,0,60,320
30001236,5,9:30,18:30,0,60,320
30001236,6,9:30,18:30,0,60,320
30001236,7,7:30,12:30,0,60,320
30001237,2,7:30,16:00,0,120,320
30001237,3,7:30,16:00,0,120,320
30001237,4,7:30,16:00,0,120,320
30001237,5,7:30,16:00,0,120,320
30001237,6,7:30,16:00,0,120,320
30001237,7,7:30,12:30,0,120,320
30001238,1,7:30,18:30,0,60,320
30001238,2,9:30,18:30,0,60,320
30001238,3,9:30,18:30,0,60,320
30001238,4,9:30,18:30,0,60,320
30001238,5,9:30,18:30,0,60,320
30001238,6,9:30,18:30,0,60,320
30001238,7,7:30,18:30,0,60,320
30001239,2,9:30,18:30,0,120,320
30001239,3,9:30,18:30,0,120,320
30001239,4,9:30,18:30,0,120,320
30001239,5,9:30,18:30,0,120,320
30001239,6,9:30,18:30,0,120,320
30001239,7,7:30,12:30,0,120,320
30001240,2,7:30,19:30,0,60,320
30001240,3,7:30,19:30,0,60,320
30001240,4,7:30,19:30,0,60,320
30001240,5,7:30,19:30,0,60,320
30001240,6,7:30,19:30,0,60,320
30001240,7,7:30,12:30,0,60,320
30001241,2,7:30,16:00,0,60,320
30001241,3,7:30,16:00,0,60,320
30001241,4,7:30,16:00,0,60,320
30001241,5,7:30,16:00,0,60,320
30001241,6,7:30,16:00,0,60,320
30001241,7,7:30,12:30,0,60,320
30001242,2,7:30,16:00,0,60,320
30001242,3,7:30,16:00,0,60,320
30001242,4,7:30,16:00,0,60,320
30001242,5,7:30,16:00,0,60,320
30001242,6,7:30,16:00,0,60,320
30001242,7,7:30,12:30,0,60,320
30001244,2,7:30,16:00,0,120,320
30001244,3,7:30,16:00,0,120,320
30001244,4,7:30,16:00,0,120,320
30001244,5,7:30,16:00,0,120,320
30001244,6,7:30,16:00,0,120,320
30001244,7,7:30,12:30,0,120,320
30001245,2,9:30,18:30,0,120,320
30001245,3,9:30,18:30,0,120,320
30001245,4,9:30,18:30,0,120,320
30001245,5,9:30,18:30,0,120,320
30001245,6,9:30,18:30,0,120,320
30001245,7,7:30,12:30,0,120,320
30001246,2,7:30,18:30,0,120,320
30001246,3,7:30,18:30,0,120,320
30001246,4,7:30,18:30,0,120,320
30001246,5,7:30,18:30,0,120,320
30001246,6,7:30,18:30,0,120,320
30001247,2,7:30,18:30,0,120,320
30001247,3,7:30,18:30,0,120,320
30001247,4,7:30,18:30,0,120,320
30001247,5,7:30,18:30,0,120,320
30001247,6,7:30,18:30,0,120,320
30001247,7,7:30,18:30,0,120,320
30001248,2,7:30,18:30,0,60,320
30001248,3,7:30,18:30,0,60,320
30001248,4,7:30,18:30,0,60,320
30001248,5,7:30,18:30,0,60,320
30001248,6,7:30,18:30,0,60,320
30001248,7,7:30,18:30,0,60,320
30001249,2,7:30,20:30,0,120,550
30001249,3,7:30,20:30,0,120,550
30001249,4,7:30,20:30,0,120,550
30001249,5,7:30,20:30,0,120,550
30001249,6,7:30,20:30,0,120,550
30001249,7,7:30,20:30,0,120,550
30001250,2,7:30,18:30,0,120,320
30001250,3,7:30,18:30,0,120,320
30001250,4,7:30,18:30,0,120,320
30001250,5,7:30,18:30,0,120,320
30001250,6,7:30,18:30,0,120,320
30001250,7,7:30,12:30,0,120,320
30001251,2,7:30,18:30,0,120,320
30001251,3,7:30,18:30,0,120,320
30001251,4,7:30,18:30,0,120,320
30001251,5,7:30,18:30,0,120,320
